data,q_m3s,q95,di,q50
1981-01-16,1085.29,133.88,-951.41,389.64
1981-01-17,886.742,133.88,-752.862,390.06
1981-01-18,857.498,133.88,-723.618,391.0
1981-01-19,821.341,133.88,-687.461,395.88
1981-01-20,835.7510000000002,133.88,-701.8710000000002,401.73
1981-01-21,966.881,133.88,-833.001,402.16
1981-01-22,974.154,133.88,-840.274,408.46
1981-01-23,988.751,133.88,-854.871,413.5
1981-01-24,807.0039999999998,131.74,-675.2639999999998,414.78
1981-01-25,647.475,130.38,-517.095,419.51
1981-01-26,517.288,130.43,-386.858,419.42
1981-01-27,511.002,130.49,-380.512,415.56
1981-01-28,511.002,130.54,-380.462,414.78
1981-01-29,461.513,131.2,-330.313,413.5
1981-01-30,419.416,131.2,-288.216,413.5
1981-01-31,390.0630000000001,131.2,-258.8630000000001,408.46
1981-02-01,367.025,130.76,-236.265,408.46
1981-02-02,350.01199999999994,131.2,-218.81199999999995,408.46
1981-02-03,333.232,131.2,-202.03200000000004,407.6
1981-02-04,350.01199999999994,130.87,-219.14199999999994,407.6
1981-02-05,378.494,130.1,-248.39400000000003,408.46
1981-02-06,431.326,130.1,-301.226,408.46
1981-02-07,449.36800000000005,130.1,-319.26800000000003,408.46
1981-02-08,674.4910000000001,130.1,-544.3910000000001,413.5
1981-02-09,828.5369999999998,129.26,-699.2769999999998,414.78
1981-02-10,654.2,129.26,-524.94,419.42
1981-02-11,555.4630000000002,129.26,-426.2030000000002,421.13
1981-02-12,574.839,127.28,-447.5590000000001,426.0
1981-02-13,574.839,127.28,-447.5590000000001,427.51
1981-02-14,574.839,127.01,-447.82900000000006,431.33
1981-02-15,594.403,123.41,-470.99300000000005,433.91
1981-02-16,864.783,123.19,-741.5930000000001,433.91
1981-02-17,600.966,122.67,-478.296,433.91
1981-02-18,473.75,122.67,-351.08,431.33
1981-02-19,407.602,122.67,-284.93199999999996,427.51
1981-02-20,378.494,122.67,-255.824,422.22
1981-02-21,372.747,122.67,-250.077,421.13
1981-02-22,419.416,122.67,-296.746,414.78
1981-02-23,449.36800000000005,122.67,-326.69800000000004,408.46
1981-02-24,634.086,122.67,-511.416,408.46
1981-02-25,627.4209999999998,122.67,-504.7509999999998,402.16
1981-02-26,587.861,122.67,-465.191,401.73
1981-02-27,555.4630000000002,122.67,-432.7930000000002,400.94
1981-02-28,467.62,122.67,-344.95,395.88
1981-03-01,431.326,122.67,-308.656,389.64
1981-03-02,378.494,122.67,-255.824,389.64
1981-03-03,350.01199999999994,122.67,-227.34199999999993,383.36
1981-03-04,338.7990000000001,122.67,-216.12900000000008,378.49
1981-03-05,327.691,122.67,-205.02099999999996,377.22
1981-03-06,311.23,122.67,-188.56,371.6
1981-03-07,300.392,122.67,-177.72199999999998,367.02
1981-03-08,344.392,122.67,-221.72199999999998,364.91
1981-03-09,361.328,122.67,-238.65799999999996,359.05
1981-03-10,327.691,123.41,-204.28099999999998,355.66
1981-03-11,311.23,126.36,-184.87,352.71
1981-03-12,289.664,126.36,-163.30399999999997,346.66
1981-03-13,284.342,126.36,-157.98199999999997,344.39
1981-03-14,279.04900000000004,126.36,-152.68900000000002,338.8
1981-03-15,258.16200000000003,125.65,-132.51200000000003,330.41
1981-03-16,242.807,123.26,-119.54699999999998,328.65
1981-03-17,327.691,122.67,-205.02099999999996,324.07
1981-03-18,455.429,122.67,-332.75899999999996,318.27
1981-03-19,367.025,122.34,-244.68499999999997,316.79
1981-03-20,338.7990000000001,121.58,-217.2190000000001,310.9
1981-03-21,300.392,118.37,-182.022,305.04
1981-03-22,273.784,115.39,-158.394,300.39
1981-03-23,258.16200000000003,115.39,-142.77200000000005,294.75
1981-03-24,237.748,115.39,-122.35799999999999,293.42
1981-03-25,222.758,115.39,-107.36800000000001,287.65
1981-03-26,212.921,115.23,-97.69099999999999,281.91
1981-03-27,203.212,113.88,-89.332,281.91
1981-03-28,193.633,112.01,-81.623,276.2
1981-03-29,193.633,111.81,-81.82300000000001,275.5
1981-03-30,193.633,108.36,-85.27300000000001,270.53
1981-03-31,193.633,108.28,-85.35300000000001,270.53
1981-04-01,193.633,108.28,-85.35300000000001,270.53
1981-04-02,184.189,107.77,-76.419,268.55
1981-04-03,184.189,104.12,-80.06899999999999,263.34
1981-04-04,174.88099999999997,101.32,-73.56099999999998,259.27
1981-04-05,170.27900000000002,101.32,-68.95900000000003,259.27
1981-04-06,165.71200000000005,101.32,-64.39200000000005,258.16
1981-04-07,156.686,101.32,-55.366000000000014,253.69
1981-04-08,152.22799999999995,101.1,-51.12799999999996,253.69
1981-04-09,147.806,99.1,-48.70600000000002,250.75
1981-04-10,139.076,97.17,-41.90599999999999,248.14
1981-04-11,139.076,94.54,-44.53599999999999,248.14
1981-04-12,130.5,94.54,-35.959999999999994,247.9
1981-04-13,130.5,94.54,-35.959999999999994,247.9
1981-04-14,130.5,94.54,-35.959999999999994,244.98
1981-04-15,130.5,94.02,-36.480000000000004,242.62
1981-04-16,126.271,94.01,-32.260999999999996,240.2
1981-04-17,165.71200000000005,93.91,-71.80200000000005,239.51
1981-04-18,198.406,91.21,-107.19600000000001,237.75
1981-04-19,143.422,91.08,-52.342,237.6
1981-04-20,147.806,90.5,-57.30600000000001,237.14
1981-04-21,147.806,90.09,-57.71600000000001,237.14
1981-04-22,139.076,89.64,-49.43599999999999,237.14
1981-04-23,139.076,87.96,-51.116,237.14
1981-04-24,139.076,87.93,-51.14599999999999,237.14
1981-04-25,152.22799999999995,87.93,-64.29799999999994,237.14
1981-04-26,161.181,87.93,-73.251,237.14
1981-04-27,193.633,87.77,-105.86300000000001,237.14
1981-04-28,614.153,87.13,-527.023,237.14
1981-04-29,1677.2,85.04,-1592.16,237.14
1981-04-30,1231.41,83.82,-1147.5900000000001,237.14
1981-05-01,828.5369999999998,82.54,-745.9969999999998,237.14
1981-05-02,587.861,82.54,-505.32099999999997,237.14
1981-05-03,461.513,82.54,-378.97299999999996,237.14
1981-05-04,395.885,82.54,-313.34499999999997,237.14
1981-05-05,333.232,82.54,-250.692,237.14
1981-05-06,384.266,82.54,-301.726,237.14
1981-05-07,327.691,82.54,-245.15099999999995,237.14
1981-05-08,378.494,82.54,-295.954,237.14
1981-05-09,338.7990000000001,82.54,-256.25900000000007,237.14
1981-05-10,289.664,82.54,-207.12399999999997,237.14
1981-05-11,258.16200000000003,82.54,-175.622,237.14
1981-05-12,237.748,82.54,-155.20799999999997,237.14
1981-05-13,222.758,83.82,-138.93800000000002,237.75
1981-05-14,212.921,84.88,-128.041,239.51
1981-05-15,203.212,86.29,-116.92199999999998,240.2
1981-05-16,193.633,87.93,-105.703,246.96
1981-05-17,188.894,87.93,-100.964,248.14
1981-05-18,184.189,87.93,-96.25899999999999,248.14
1981-05-19,174.88099999999997,87.93,-86.95099999999996,253.5
1981-05-20,174.88099999999997,89.66,-85.22099999999998,253.69
1981-05-21,174.88099999999997,87.93,-86.95099999999996,253.69
1981-05-22,174.88099999999997,87.93,-86.95099999999996,259.27
1981-05-23,165.71200000000005,87.93,-77.78200000000004,261.75
1981-05-24,165.71200000000005,87.93,-77.78200000000004,268.55
1981-05-25,165.71200000000005,87.93,-77.78200000000004,270.53
1981-05-26,156.686,87.93,-68.756,270.53
1981-05-27,147.806,87.93,-59.876000000000005,275.5
1981-05-28,147.806,87.93,-59.876000000000005,281.4
1981-05-29,147.806,87.93,-59.876000000000005,281.91
1981-05-30,147.806,89.66,-58.146000000000015,293.42
1981-05-31,147.806,90.09,-57.71600000000001,293.42
1981-06-01,147.806,90.7,-57.10600000000001,299.21
1981-06-02,139.076,91.12,-47.95599999999999,299.21
1981-06-03,139.076,91.21,-47.866,300.25
1981-06-04,161.181,91.21,-69.97100000000002,301.99
1981-06-05,165.71200000000005,91.21,-74.50200000000005,305.04
1981-06-06,165.71200000000005,94.44,-71.27200000000005,305.04
1981-06-07,174.88099999999997,94.54,-80.34099999999997,305.8
1981-06-08,179.518,94.54,-84.978,310.9
1981-06-09,193.633,94.54,-99.093,310.9
1981-06-10,184.189,94.54,-89.64899999999999,310.9
1981-06-11,170.27900000000002,94.54,-75.73900000000002,310.9
1981-06-12,161.181,94.54,-66.641,315.5
1981-06-13,156.686,94.54,-62.146,316.79
1981-06-14,147.806,94.02,-53.786000000000016,316.79
1981-06-15,147.806,91.21,-56.59600000000002,322.7
1981-06-16,147.806,91.21,-56.59600000000002,328.65
1981-06-17,193.633,91.21,-102.42300000000002,328.65
1981-06-18,289.664,91.21,-198.454,328.65
1981-06-19,279.04900000000004,94.44,-184.60900000000004,328.65
1981-06-20,253.014,94.54,-158.474,328.65
1981-06-21,227.723,100.46,-127.26300000000002,328.65
1981-06-22,208.05,101.32,-106.73000000000002,328.65
1981-06-23,188.894,104.77,-84.12400000000001,328.65
1981-06-24,174.88099999999997,108.28,-66.60099999999997,328.65
1981-06-25,165.71200000000005,108.28,-57.432000000000045,327.69
1981-06-26,165.71200000000005,108.36,-57.35200000000005,322.7
1981-06-27,179.518,108.36,-71.158,322.7
1981-06-28,258.16200000000003,108.36,-149.80200000000002,322.7
1981-06-29,237.748,108.36,-129.38799999999998,318.27
1981-06-30,217.823,108.36,-109.46300000000001,316.79
1981-07-01,198.406,109.76,-88.646,316.79
1981-07-02,184.189,113.42,-70.76899999999999,316.69
1981-07-03,184.189,115.39,-68.79899999999999,312.49
1981-07-04,188.894,115.39,-73.504,315.05
1981-07-05,184.189,115.39,-68.79899999999999,316.79
1981-07-06,174.88099999999997,115.39,-59.49099999999997,316.79
1981-07-07,161.181,115.39,-45.79100000000001,316.79
1981-07-08,147.806,115.39,-32.41600000000001,316.79
1981-07-09,147.806,113.83,-33.97600000000001,312.49
1981-07-10,147.806,113.83,-33.97600000000001,310.9
1981-07-11,139.076,111.81,-27.26599999999999,306.73
1981-07-12,139.076,110.2,-28.87599999999999,305.04
1981-07-13,139.076,110.11,-28.965999999999994,305.04
1981-07-14,130.5,109.49,-21.010000000000005,305.04
1981-07-15,130.5,108.38,-22.120000000000005,303.4
1981-07-16,130.5,108.28,-22.22,299.21
1981-07-17,122.082,108.28,-13.801999999999992,293.42
1981-07-18,122.082,108.28,-13.801999999999992,289.25
1981-07-19,122.082,108.28,-13.801999999999992,281.91
1981-07-20,122.082,108.28,-13.801999999999992,281.63
1981-07-21,113.827,108.28,-5.546999999999997,276.2
1981-07-22,113.827,108.28,-5.546999999999997,273.78
1981-07-23,113.827,108.28,-5.546999999999997,270.53
1981-07-24,113.827,108.28,-5.546999999999997,270.53
1981-07-25,105.74,107.77,2.030000000000001,270.53
1981-07-26,105.74,107.77,2.030000000000001,267.25
1981-07-27,105.74,105.74,0.0,264.88
1981-07-28,105.74,105.74,0.0,261.52
1981-07-29,105.74,105.74,0.0,259.27
1981-07-30,113.827,107.77,-6.057000000000002,259.27
1981-07-31,113.827,107.77,-6.057000000000002,259.27
1981-08-01,113.827,105.74,-8.087000000000003,259.27
1981-08-02,113.827,105.74,-8.087000000000003,259.27
1981-08-03,113.827,105.74,-8.087000000000003,259.27
1981-08-04,113.827,105.74,-8.087000000000003,255.98
1981-08-05,105.74,105.74,0.0,253.5
1981-08-06,105.74,105.74,0.0,248.14
1981-08-07,105.74,105.55,-0.18999999999999773,248.14
1981-08-08,105.74,104.42,-1.3199999999999932,248.14
1981-08-09,105.74,101.32,-4.420000000000002,248.14
1981-08-10,109.762,101.32,-8.442000000000007,248.14
1981-08-11,113.827,101.32,-12.507000000000005,242.62
1981-08-12,113.827,101.32,-12.507000000000005,242.04
1981-08-13,113.827,101.32,-12.507000000000005,237.14
1981-08-14,113.827,101.32,-12.507000000000005,237.14
1981-08-15,109.762,101.32,-8.442000000000007,237.14
1981-08-16,105.74,101.32,-4.420000000000002,237.14
1981-08-17,105.74,101.3,-4.439999999999998,237.14
1981-08-18,105.74,97.91,-7.829999999999998,237.14
1981-08-19,101.76,97.91,-3.8500000000000085,235.0
1981-08-20,97.8253,97.91,0.084699999999998,231.69
1981-08-21,97.8253,97.91,0.084699999999998,231.69
1981-08-22,97.8253,97.91,0.084699999999998,231.69
1981-08-23,97.8253,97.91,0.084699999999998,229.8
1981-08-24,90.0897,97.91,7.820300000000003,229.8
1981-08-25,90.0897,97.89,7.800300000000007,229.8
1981-08-26,90.0897,97.83,7.740300000000005,227.2
1981-08-27,90.0897,97.17,7.080300000000008,226.28
1981-08-28,90.0897,94.54,4.450300000000013,226.28
1981-08-29,90.0897,94.54,4.450300000000013,226.28
1981-08-30,90.0897,94.54,4.450300000000013,222.72
1981-08-31,86.291,94.54,8.24900000000001,220.89
1981-09-01,82.5396,91.21,8.6704,220.89
1981-09-02,82.5396,90.99,8.450400000000002,220.89
1981-09-03,82.5396,90.09,7.55040000000001,217.82
1981-09-04,82.5396,87.93,5.390400000000014,215.55
1981-09-05,82.5396,87.93,5.390400000000014,215.55
1981-09-06,82.5396,87.93,5.390400000000014,215.55
1981-09-07,82.5396,87.93,5.390400000000014,215.55
1981-09-08,78.8362,87.93,9.093800000000002,215.55
1981-09-09,75.1818,86.03,10.848200000000006,215.55
1981-09-10,75.1818,84.69,9.508200000000002,215.55
1981-09-11,71.5776,84.69,13.112399999999994,217.82
1981-09-12,68.0244,84.69,16.665599999999998,220.89
1981-09-13,68.0244,84.69,16.665599999999998,220.89
1981-09-14,61.0762,84.39,23.3138,222.76
1981-09-15,61.0762,84.69,23.613799999999998,226.28
1981-09-16,57.6835,84.69,27.006499999999996,226.28
1981-09-17,54.3469,84.69,30.3431,226.28
1981-09-18,54.3469,84.69,30.3431,230.07
1981-09-19,54.3469,84.69,30.3431,235.0
1981-09-20,54.3469,84.69,30.3431,237.14
1981-09-21,54.3469,83.2,28.853100000000005,239.12
1981-09-22,61.0762,83.07,21.993799999999993,242.62
1981-09-23,71.5776,81.49,9.912399999999991,245.4
1981-09-24,68.0244,81.49,13.465599999999995,248.14
1981-09-25,68.0244,81.49,13.465599999999995,248.14
1981-09-26,78.8362,81.49,2.6537999999999897,259.27
1981-09-27,97.8253,81.49,-16.335300000000004,264.88
1981-09-28,105.74,81.49,-24.25,270.53
1981-09-29,105.74,81.49,-24.25,281.91
1981-09-30,113.827,81.49,-32.337,292.0
1981-10-01,105.74,81.49,-24.25,294.75
1981-10-02,105.74,81.49,-24.25,300.39
1981-10-03,105.74,81.49,-24.25,305.95
1981-10-04,105.74,81.49,-24.25,314.1
1981-10-05,134.769,81.49,-53.27900000000001,322.7
1981-10-06,273.784,81.49,-192.29399999999998,328.65
1981-10-07,620.7769999999998,81.49,-539.2869999999998,340.62
1981-10-08,807.0039999999998,81.49,-725.5139999999998,341.44
1981-10-09,886.742,81.49,-805.252,346.66
1981-10-10,627.4209999999998,81.49,-545.9309999999998,350.01
1981-10-11,449.36800000000005,81.49,-367.87800000000004,352.71
1981-10-12,372.747,81.49,-291.257,355.66
1981-10-13,333.232,81.49,-251.74200000000002,358.8
1981-10-14,300.392,81.49,-218.902,361.33
1981-10-15,268.548,79.6,-188.948,364.91
1981-10-16,284.342,79.41,-204.932,367.02
1981-10-17,842.982,79.41,-763.572,377.22
1981-10-18,1549.03,78.63,-1470.4,377.22
1981-10-19,1040.38,78.57,-961.8100000000002,377.29
1981-10-20,654.2,78.63,-575.57,378.49
1981-10-21,536.279,79.41,-456.869,377.29
1981-10-22,486.078,81.47,-404.60799999999995,378.49
1981-10-23,449.36800000000005,81.49,-367.87800000000004,383.42
1981-10-24,395.885,81.49,-314.395,383.42
1981-10-25,338.7990000000001,81.49,-257.3090000000001,383.42
1981-10-26,300.392,83.2,-217.192,383.42
1981-10-27,289.664,85.29,-204.37399999999997,378.49
1981-10-28,667.7080000000002,85.45,-582.2580000000002,377.22
1981-10-29,1432.36,87.93,-1344.4299999999998,377.22
1981-10-30,1070.25,90.04,-980.21,377.22
1981-10-31,764.428,93.69,-670.738,378.49
1981-11-01,587.861,94.54,-493.32099999999997,378.49
1981-11-02,492.275,97.85,-394.42499999999995,377.22
1981-11-03,425.359,100.98,-324.37899999999996,377.22
1981-11-04,378.494,101.32,-277.17400000000004,371.05
1981-11-05,372.747,104.42,-268.327,367.02
1981-11-06,395.885,104.78,-291.105,364.91
1981-11-07,390.0630000000001,104.78,-285.28300000000013,364.91
1981-11-08,372.747,104.78,-267.967,358.8
1981-11-09,367.025,104.78,-262.245,358.23
1981-11-10,333.232,104.42,-228.812,358.23
1981-11-11,401.731,101.32,-300.411,355.66
1981-11-12,467.62,101.32,-366.3,352.71
1981-11-13,431.326,101.32,-330.00600000000003,352.6
1981-11-14,425.359,101.32,-324.039,346.66
1981-11-15,384.266,100.98,-283.286,346.66
1981-11-16,327.691,100.98,-226.71099999999996,340.62
1981-11-17,300.392,100.98,-199.41199999999998,338.4
1981-11-18,284.342,100.98,-183.36199999999997,334.62
1981-11-19,263.34,98.84,-164.49999999999997,334.62
1981-11-20,305.797,94.54,-211.257,328.65
1981-11-21,492.275,94.54,-397.73499999999996,328.65
1981-11-22,425.359,94.54,-330.81899999999996,328.65
1981-11-23,361.328,94.54,-266.78799999999995,328.65
1981-11-24,311.23,92.19,-219.04000000000002,328.65
1981-11-25,258.16200000000003,91.21,-166.95200000000006,328.65
1981-11-26,227.723,91.21,-136.51300000000003,327.69
1981-11-27,212.921,90.56,-122.36099999999999,325.29
1981-11-28,208.05,87.93,-120.12,323.65
1981-11-29,203.212,87.93,-115.28199999999998,322.7
1981-11-30,193.633,87.93,-105.703,322.7
1981-12-01,198.406,87.93,-110.476,319.5
1981-12-02,350.01199999999994,87.93,-262.08199999999994,318.88
1981-12-03,1625.54,87.93,-1537.61,316.79
1981-12-04,1659.92,87.93,-1571.99,316.79
1981-12-05,1200.17,87.93,-1112.24,318.88
1981-12-06,799.862,87.93,-711.932,319.5
1981-12-07,988.751,87.93,-900.8209999999999,322.7
1981-12-08,2422.32,87.93,-2334.3900000000003,322.7
1981-12-09,2709.41,87.93,-2621.48,326.6
1981-12-10,2015.96,87.93,-1928.03,327.69
1981-12-11,1391.41,87.93,-1303.48,328.65
1981-12-12,1077.76,87.93,-989.8299999999999,328.65
1981-12-13,901.468,91.21,-810.2579999999999,332.5
1981-12-14,743.39,91.21,-652.18,333.23
1981-12-15,627.4209999999998,94.54,-532.8809999999999,334.62
1981-12-16,660.944,94.54,-566.404,338.4
1981-12-17,715.6010000000001,94.54,-621.0610000000001,340.62
1981-12-18,647.475,94.54,-552.9350000000001,341.35
1981-12-19,607.549,100.64,-506.909,344.39
1981-12-20,498.495,101.32,-397.175,346.66
1981-12-21,523.597,104.78,-418.817,347.0
1981-12-22,574.839,107.58,-467.25900000000007,350.01
1981-12-23,694.959,108.28,-586.679,350.2
1981-12-24,1085.29,108.28,-977.01,352.35
1981-12-25,1286.7,114.68,-1172.02,350.01
1981-12-26,1223.58,115.39,-1108.1899999999998,352.71
1981-12-27,1092.83,115.39,-977.4399999999999,352.71
1981-12-28,1399.57,115.39,-1284.1799999999998,358.8
1981-12-29,2689.28,119.01,-2570.27,364.91
1981-12-30,1634.11,122.67,-1511.4399999999998,366.86
1981-12-31,1100.39,122.67,-977.7200000000001,371.05
1982-01-01,667.7080000000002,122.67,-545.0380000000002,373.97
1982-01-02,640.77,122.67,-518.1,377.22
1982-01-03,674.4910000000001,122.67,-551.8210000000001,377.22
1982-01-04,627.4209999999998,122.67,-504.7509999999998,381.06
1982-01-05,574.839,121.94,-452.89900000000006,389.64
1982-01-06,529.927,121.94,-407.987,389.64
1982-01-07,467.62,121.94,-345.68,389.64
1982-01-08,425.359,121.94,-303.419,389.64
1982-01-09,401.731,122.67,-279.061,384.27
1982-01-10,455.429,122.67,-332.75899999999996,381.06
1982-01-11,660.944,122.67,-538.274,381.06
1982-01-12,736.414,126.36,-610.054,384.27
1982-01-13,549.047,130.05,-418.997,388.93
1982-01-14,517.288,130.1,-387.188,389.64
1982-01-15,431.326,133.88,-297.446,389.64
1982-01-16,390.0630000000001,133.88,-256.1830000000001,389.64
1982-01-17,344.392,133.88,-210.512,390.06
1982-01-18,316.69,133.88,-182.81,391.0
1982-01-19,300.392,133.88,-166.512,395.88
1982-01-20,284.342,133.88,-150.462,401.73
1982-01-21,273.784,133.88,-139.904,402.16
1982-01-22,263.34,133.88,-129.45999999999998,408.46
1982-01-23,263.34,133.88,-129.45999999999998,413.5
1982-01-24,273.784,131.74,-142.04399999999998,414.78
1982-01-25,273.784,130.38,-143.404,419.51
1982-01-26,258.16200000000003,130.43,-127.73200000000003,419.42
1982-01-27,232.72,130.49,-102.22999999999999,415.56
1982-01-28,222.758,130.54,-92.21800000000002,414.78
1982-01-29,208.05,131.2,-76.85000000000002,413.5
1982-01-30,193.633,131.2,-62.43300000000002,413.5
1982-01-31,193.633,131.2,-62.43300000000002,408.46
1982-02-01,203.212,130.76,-72.452,408.46
1982-02-02,203.212,131.2,-72.012,408.46
1982-02-03,203.212,131.2,-72.012,407.6
1982-02-04,203.212,130.87,-72.34199999999998,407.6
1982-02-05,212.921,130.1,-82.821,408.46
1982-02-06,222.758,130.1,-92.65800000000002,408.46
1982-02-07,227.723,130.1,-97.62300000000002,408.46
1982-02-08,247.895,130.1,-117.79500000000002,413.5
1982-02-09,232.72,129.26,-103.46000000000001,414.78
1982-02-10,237.748,129.26,-108.488,419.42
1982-02-11,268.548,129.26,-139.288,421.13
1982-02-12,305.797,127.28,-178.51700000000002,426.0
1982-02-13,529.927,127.28,-402.64700000000005,427.51
1982-02-14,425.359,127.01,-298.349,431.33
1982-02-15,350.01199999999994,123.41,-226.60199999999995,433.91
1982-02-16,289.664,123.19,-166.474,433.91
1982-02-17,253.014,122.67,-130.344,433.91
1982-02-18,232.72,122.67,-110.05,431.33
1982-02-19,253.014,122.67,-130.344,427.51
1982-02-20,242.807,122.67,-120.13699999999999,422.22
1982-02-21,232.72,122.67,-110.05,421.13
1982-02-22,232.72,122.67,-110.05,414.78
1982-02-23,222.758,122.67,-100.08800000000001,408.46
1982-02-24,212.921,122.67,-90.25099999999999,408.46
1982-02-25,212.921,122.67,-90.25099999999999,402.16
1982-02-26,253.014,122.67,-130.344,401.73
1982-02-27,273.784,122.67,-151.11399999999998,400.94
1982-02-28,284.342,122.67,-161.67199999999997,395.88
1982-03-01,268.548,122.67,-145.878,389.64
1982-03-02,242.807,122.67,-120.13699999999999,389.64
1982-03-03,227.723,122.67,-105.05300000000001,383.36
1982-03-04,198.406,122.67,-75.736,378.49
1982-03-05,174.88099999999997,122.67,-52.21099999999997,377.22
1982-03-06,165.71200000000005,122.67,-43.042000000000044,371.6
1982-03-07,156.686,122.67,-34.016000000000005,367.02
1982-03-08,147.806,122.67,-25.13600000000001,364.91
1982-03-09,139.076,122.67,-16.40599999999999,359.05
1982-03-10,130.5,123.41,-7.090000000000003,355.66
1982-03-11,139.076,126.36,-12.715999999999994,352.71
1982-03-12,130.5,126.36,-4.140000000000001,346.66
1982-03-13,122.082,126.36,4.278000000000006,344.39
1982-03-14,122.082,126.36,4.278000000000006,338.8
1982-03-15,122.082,125.65,3.568000000000012,330.41
1982-03-16,122.082,123.26,1.1780000000000115,328.65
1982-03-17,130.5,122.67,-7.829999999999998,324.07
1982-03-18,161.181,122.67,-38.51100000000001,318.27
1982-03-19,179.518,122.34,-57.178,316.79
1982-03-20,203.212,121.58,-81.63199999999999,310.9
1982-03-21,193.633,118.37,-75.263,305.04
1982-03-22,184.189,115.39,-68.79899999999999,300.39
1982-03-23,179.518,115.39,-64.128,294.75
1982-03-24,498.495,115.39,-383.105,293.42
1982-03-25,333.232,115.39,-217.84200000000004,287.65
1982-03-26,273.784,115.23,-158.55399999999997,281.91
1982-03-27,232.72,113.88,-118.84,281.91
1982-03-28,198.406,112.01,-86.396,276.2
1982-03-29,179.518,111.81,-67.708,275.5
1982-03-30,161.181,108.36,-52.82100000000001,270.53
1982-03-31,143.422,108.28,-35.141999999999996,270.53
1982-04-01,126.271,108.28,-17.991,270.53
1982-04-02,152.22799999999995,107.77,-44.457999999999956,268.55
1982-04-03,161.181,104.12,-57.06100000000001,263.34
1982-04-04,161.181,101.32,-59.86100000000002,259.27
1982-04-05,156.686,101.32,-55.366000000000014,259.27
1982-04-06,147.806,101.32,-46.48600000000002,258.16
1982-04-07,139.076,101.32,-37.756,253.69
1982-04-08,130.5,101.1,-29.400000000000006,253.69
1982-04-09,122.082,99.1,-22.982,250.75
1982-04-10,113.827,97.17,-16.656999999999996,248.14
1982-04-11,105.74,94.54,-11.199999999999989,248.14
1982-04-12,97.8253,94.54,-3.2852999999999923,247.9
1982-04-13,93.9347,94.54,0.6052999999999997,247.9
1982-04-14,97.8253,94.54,-3.2852999999999923,244.98
1982-04-15,105.74,94.02,-11.719999999999999,242.62
1982-04-16,105.74,94.01,-11.72999999999999,240.2
1982-04-17,101.76,93.91,-7.8500000000000085,239.51
1982-04-18,97.8253,91.21,-6.615300000000005,237.75
1982-04-19,97.8253,91.08,-6.7453,237.6
1982-04-20,93.9347,90.5,-3.4347000000000065,237.14
1982-04-21,93.9347,90.09,-3.844700000000003,237.14
1982-04-22,90.0897,89.64,-0.4496999999999929,237.14
1982-04-23,90.0897,87.96,-2.1296999999999997,237.14
1982-04-24,90.0897,87.93,-2.1596999999999866,237.14
1982-04-25,82.5396,87.93,5.390400000000014,237.14
1982-04-26,82.5396,87.93,5.390400000000014,237.14
1982-04-27,82.5396,87.77,5.230400000000003,237.14
1982-04-28,82.5396,87.13,4.5904000000000025,237.14
1982-04-29,75.1818,85.04,9.85820000000001,237.14
1982-04-30,75.1818,83.82,8.638199999999998,237.14
1982-05-01,75.1818,82.54,7.358200000000011,237.14
1982-05-02,75.1818,82.54,7.358200000000011,237.14
1982-05-03,71.5776,82.54,10.962400000000002,237.14
1982-05-04,68.0244,82.54,14.515600000000006,237.14
1982-05-05,68.0244,82.54,14.515600000000006,237.14
1982-05-06,68.0244,82.54,14.515600000000006,237.14
1982-05-07,61.0762,82.54,21.463800000000006,237.14
1982-05-08,61.0762,82.54,21.463800000000006,237.14
1982-05-09,61.0762,82.54,21.463800000000006,237.14
1982-05-10,61.0762,82.54,21.463800000000006,237.14
1982-05-11,61.0762,82.54,21.463800000000006,237.14
1982-05-12,61.0762,82.54,21.463800000000006,237.14
1982-05-13,71.5776,83.82,12.24239999999999,237.75
1982-05-14,75.1818,84.88,9.6982,239.51
1982-05-15,75.1818,86.29,11.10820000000001,240.2
1982-05-16,82.5396,87.93,5.390400000000014,246.96
1982-05-17,82.5396,87.93,5.390400000000014,248.14
1982-05-18,82.5396,87.93,5.390400000000014,248.14
1982-05-19,82.5396,87.93,5.390400000000014,253.5
1982-05-20,90.0897,89.66,-0.42969999999999686,253.69
1982-05-21,86.291,87.93,1.63900000000001,253.69
1982-05-22,82.5396,87.93,5.390400000000014,259.27
1982-05-23,82.5396,87.93,5.390400000000014,261.75
1982-05-24,78.8362,87.93,9.093800000000002,268.55
1982-05-25,75.1818,87.93,12.748200000000011,270.53
1982-05-26,86.291,87.93,1.63900000000001,270.53
1982-05-27,97.8253,87.93,-9.895299999999992,275.5
1982-05-28,101.76,87.93,-13.829999999999998,281.4
1982-05-29,113.827,87.93,-25.89699999999999,281.91
1982-05-30,122.082,89.66,-32.422,293.42
1982-05-31,122.082,90.09,-31.99199999999999,293.42
1982-06-01,117.934,90.7,-27.233999999999995,299.21
1982-06-02,101.76,91.12,-10.64,299.21
1982-06-03,90.0897,91.21,1.1203000000000003,300.25
1982-06-04,82.5396,91.21,8.6704,301.99
1982-06-05,75.1818,91.21,16.0282,305.04
1982-06-06,75.1818,94.44,19.258200000000002,305.04
1982-06-07,75.1818,94.54,19.35820000000001,305.8
1982-06-08,71.5776,94.54,22.962400000000002,310.9
1982-06-09,68.0244,94.54,26.515600000000006,310.9
1982-06-10,71.5776,94.54,22.962400000000002,310.9
